timestamp,open,high,low,close,volume
2023-06-28 11:30:00,120.1300,120.1500,120.0642,120.1100,34553
2023-06-28 11:31:00,120.1100,120.2900,120.1000,120.2400,35122
2023-06-28 11:32:00,120.2400,120.2800,120.1974,120.2800,25325
2023-06-28 11:33:00,120.2550,120.2700,120.2100,120.2476,37128
2023-06-28 11:34:00,120.2400,120.2900,120.1750,120.2900,23461
2023-06-28 11:35:00,120.2892,120.4100,120.2778,120.4100,20472
2023-06-28 11:36:00,120.4000,120.4050,120.2900,120.3400,28972
2023-06-28 11:37:00,120.3400,120.4800,120.3400,120.4705,23173
2023-06-28 11:38:00,120.4800,120.6400,120.4600,120.6400,34974
2023-06-28 11:39:00,120.6488,120.6800,120.5900,120.6000,28055
2023-06-28 11:40:00,120.6000,120.6500,120.5600,120.5600,29079
2023-06-28 11:41:00,120.5600,120.5900,120.5100,120.5700,23868
2023-06-28 11:42:00,120.5600,120.5900,120.4200,120.4200,23894
2023-06-28 11:43:00,120.4000,120.5400,120.3800,120.5400,14523
2023-06-28 11:44:00,120.5308,120.6100,120.5300,120.6100,17906
2023-06-28 11:45:00,120.6100,120.6200,120.5300,120.5500,16774
2023-06-28 11:46:00,120.5400,120.5502,120.4800,120.5502,13220
2023-06-28 11:47:00,120.5600,120.5900,120.5300,120.5500,14415
2023-06-28 11:48:00,120.5700,120.6100,120.5300,120.5950,13386
2023-06-28 11:49:00,120.5700,120.5700,120.4701,120.4702,13312
2023-06-28 11:50:00,120.4800,120.5100,120.4200,120.4600,14405
2023-06-28 11:51:00,120.4600,120.5900,120.4500,120.5500,12692
2023-06-28 11:52:00,120.5550,120.7200,120.5500,120.7200,14306
2023-06-28 11:53:00,120.7300,120.7300,120.6300,120.6747,13014
2023-06-28 11:54:00,120.6800,120.7600,120.6734,120.7500,17688
2023-06-28 11:55:00,120.7500,120.8100,120.7199,120.7199,29175
2023-06-28 11:56:00,120.7100,120.7500,120.6600,120.7400,16035
2023-06-28 11:57:00,120.7400,120.8300,120.7400,120.8100,20916
2023-06-28 11:58:00,120.8000,120.8200,120.7800,120.7800,16756
2023-06-28 11:59:00,120.7800,120.8900,120.7800,120.8600,41946
2023-06-28 12:00:00,120.8600,120.8700,120.7600,120.8100,35821
2023-06-28 12:01:00,120.8000,120.8400,120.7300,120.8300,20353
2023-06-28 12:02:00,120.8262,120.8800,120.8150,120.8456,25251
2023-06-28 12:03:00,120.8500,120.9200,120.8100,120.8499,26065
2023-06-28 12:04:00,120.8473,120.9401,120.8100,120.9300,20869
2023-06-28 12:05:00,120.9200,120.9300,120.8400,120.8500,25238
2023-06-28 12:06:00,120.8600,120.8700,120.7600,120.7800,42343
2023-06-28 12:07:00,120.7600,120.8100,120.6700,120.8100,26456
2023-06-28 12:08:00,120.8000,120.8300,120.6800,120.7800,45174
2023-06-28 12:09:00,120.7700,120.8500,120.7400,120.8450,19741
2023-06-28 12:10:00,120.8500,120.9100,120.8400,120.9100,15034
2023-06-28 12:11:00,120.9100,120.9800,120.9100,120.9200,19685
2023-06-28 12:12:00,120.9200,121.0700,120.9200,121.0200,40326
2023-06-28 12:13:00,121.0044,121.0400,120.9700,121.0400,19623
2023-06-28 12:14:00,121.0400,121.0550,121.0100,121.0150,14984
2023-06-28 12:15:00,121.0200,121.0800,121.0000,121.0800,27780
2023-06-28 12:16:00,121.0900,121.1350,121.0700,121.1300,25940
2023-06-28 12:17:00,121.1399,121.1600,121.1200,121.1313,17189
2023-06-28 12:18:00,121.1400,121.2100,121.1200,121.2100,23513
2023-06-28 12:19:00,121.2100,121.2700,121.1700,121.1775,22466
2023-06-28 12:20:00,121.1800,121.2400,121.0200,121.0200,76319
2023-06-28 12:21:00,121.0150,121.0300,120.9000,120.9100,39058
2023-06-28 12:22:00,120.9000,120.9800,120.8700,120.9732,35418
2023-06-28 12:23:00,120.9800,121.0400,120.9400,120.9800,21278
2023-06-28 12:24:00,120.9803,121.0000,120.9000,120.9500,20902
2023-06-28 12:25:00,120.9350,120.9800,120.8797,120.8797,15451
2023-06-28 12:26:00,120.8800,120.9100,120.8000,120.8100,28975
2023-06-28 12:27:00,120.8200,120.8500,120.7850,120.7900,17182
2023-06-28 12:28:00,120.7891,120.7900,120.6181,120.6300,55369
2023-06-28 12:29:00,120.6200,120.7300,120.5850,120.7100,30782
2023-06-28 12:30:00,120.7000,120.7100,120.5500,120.5900,24808
2023-06-28 12:31:00,120.5700,120.6799,120.5500,120.5800,75168
2023-06-28 12:32:00,120.5600,120.6300,120.5100,120.6100,28337
2023-06-28 12:33:00,120.6100,120.6900,120.6000,120.6002,25350
2023-06-28 12:34:00,120.6000,120.7000,120.6000,120.7000,25681
2023-06-28 12:35:00,120.6950,120.7400,120.6600,120.6967,25921
2023-06-28 12:36:00,120.6900,120.7400,120.5600,120.5700,55187
2023-06-28 12:37:00,120.5700,120.6250,120.5000,120.6000,32456
2023-06-28 12:38:00,120.6000,120.6300,120.5550,120.6100,23888
2023-06-28 12:39:00,120.6000,120.6300,120.5800,120.5800,14756
2023-06-28 12:40:00,120.5750,120.5900,120.5100,120.5100,17690
2023-06-28 12:41:00,120.5100,120.6000,120.5000,120.6000,29518
2023-06-28 12:42:00,120.5979,120.6575,120.5100,120.5200,22875
2023-06-28 12:43:00,120.5300,120.5500,120.3000,120.3101,58648
2023-06-28 12:44:00,120.3200,120.3347,120.1200,120.1700,90427
2023-06-28 12:45:00,120.1522,120.1950,120.0900,120.1500,48595
2023-06-28 12:46:00,120.1200,120.4200,120.1200,120.4200,26716
2023-06-28 12:47:00,120.4100,120.4700,120.3400,120.3650,39163
2023-06-28 12:48:00,120.3600,120.3700,120.3100,120.3200,20450
2023-06-28 12:49:00,120.3100,120.3100,120.1500,120.1900,42081
2023-06-28 12:50:00,120.1900,120.2700,120.1100,120.1300,25923
2023-06-28 12:51:00,120.1100,120.2800,120.1000,120.2726,16192
2023-06-28 12:52:00,120.2900,120.3700,120.2200,120.3400,24323
2023-06-28 12:53:00,120.3310,120.4150,120.1900,120.2300,44992
2023-06-28 12:54:00,120.2100,120.3400,120.1100,120.3000,28104
2023-06-28 12:55:00,120.2900,120.2900,120.1100,120.1500,31409
2023-06-28 12:56:00,120.1624,120.1716,120.0600,120.1000,22610
2023-06-28 12:57:00,120.0900,120.2000,120.0900,120.1600,27480
2023-06-28 12:58:00,120.1700,120.2500,120.1412,120.2500,23650
2023-06-28 12:59:00,120.2550,120.2800,120.2099,120.2600,12258
2023-06-28 13:00:00,120.2500,120.3150,120.2400,120.2700,9189
2023-06-28 13:01:00,120.2700,120.3100,120.2109,120.2400,28021
2023-06-28 13:02:00,120.2200,120.2600,120.0900,120.1900,17860
2023-06-28 13:03:00,120.1901,120.4400,120.1901,120.4300,28231
2023-06-28 13:04:00,120.4300,120.4400,120.3178,120.3340,13587
2023-06-28 13:05:00,120.3300,120.4550,120.3300,120.4550,14533
2023-06-28 13:06:00,120.4500,120.4700,120.4000,120.4700,9413
2023-06-28 13:07:00,120.4400,120.4984,120.4352,120.4700,10860
2023-06-28 13:08:00,120.4400,120.4400,120.2800,120.2801,18221
2023-06-28 13:09:00,120.2900,120.3600,120.2900,120.3300,13460
2023-06-28 13:10:00,120.3400,120.3400,120.2150,120.2700,38559
2023-06-28 13:11:00,120.2700,120.3000,120.2100,120.3000,12312
2023-06-28 13:12:00,120.2869,120.3200,120.2300,120.2600,18870
2023-06-28 13:13:00,120.2600,120.3100,120.2001,120.2800,14267
2023-06-28 13:14:00,120.2500,120.3400,120.2400,120.3400,25708
2023-06-28 13:15:00,120.3400,120.3400,120.2500,120.2800,11132
2023-06-28 13:16:00,120.2900,120.3100,120.2600,120.3000,11651
2023-06-28 13:17:00,120.3000,120.3250,120.2400,120.2500,15702
2023-06-28 13:18:00,120.2500,120.3400,120.2450,120.3100,16842
2023-06-28 13:19:00,120.2900,120.3100,120.2201,120.2900,10960
2023-06-28 13:20:00,120.3100,120.3300,120.2350,120.3000,13190
2023-06-28 13:21:00,120.2900,120.3981,120.2900,120.3600,22474
2023-06-28 13:22:00,120.3400,120.4200,120.3300,120.4126,14312
2023-06-28 13:23:00,120.4100,120.5400,120.4021,120.5377,23112
2023-06-28 13:24:00,120.5300,120.5600,120.4882,120.5600,13701
2023-06-28 13:25:00,120.5600,120.5700,120.5201,120.5600,11963
2023-06-28 13:26:00,120.5500,120.5900,120.5300,120.5900,10461
2023-06-28 13:27:00,120.6000,120.6600,120.5780,120.6400,21923
2023-06-28 13:28:00,120.6300,120.6450,120.6000,120.6400,15591
2023-06-28 13:29:00,120.6106,120.6106,120.5817,120.6040,7567
2023-06-28 13:30:00,120.6050,120.7700,120.6050,120.7700,18037
2023-06-28 13:31:00,120.7500,120.7800,120.6500,120.6500,13159
2023-06-28 13:32:00,120.6450,120.7370,120.5750,120.6000,46848
2023-06-28 13:33:00,120.6200,120.6400,120.5700,120.6350,21893
2023-06-28 13:34:00,120.6200,120.6200,120.5200,120.5250,16669
2023-06-28 13:35:00,120.5300,120.6400,120.5300,120.6200,22774
2023-06-28 13:36:00,120.6200,120.6800,120.5800,120.6100,9556
2023-06-28 13:37:00,120.6043,120.6300,120.5700,120.6300,21502
2023-06-28 13:38:00,120.6300,120.6300,120.5600,120.5600,18896
2023-06-28 13:39:00,120.5600,120.5600,120.5050,120.5300,25299
2023-06-28 13:40:00,120.5200,120.5200,120.4400,120.4700,33811
2023-06-28 13:41:00,120.4700,120.4850,120.4050,120.4100,18412
2023-06-28 13:42:00,120.4100,120.4100,120.3200,120.3830,30452
2023-06-28 13:43:00,120.3800,120.4400,120.3702,120.4132,16602
2023-06-28 13:44:00,120.4100,120.4400,120.3400,120.3400,9646
2023-06-28 13:45:00,120.3400,120.4200,120.3400,120.3800,14872
2023-06-28 13:46:00,120.3700,120.4400,120.3550,120.4300,14011
2023-06-28 13:47:00,120.4300,120.5200,120.4200,120.5000,19561
2023-06-28 13:48:00,120.4800,120.4800,120.3600,120.3700,17165
2023-06-28 13:49:00,120.3781,120.4300,120.3500,120.4300,12417
2023-06-28 13:50:00,120.4200,120.4200,120.3200,120.3300,22400
2023-06-28 13:51:00,120.3200,120.4000,120.3200,120.3800,14635
2023-06-28 13:52:00,120.3500,120.3800,120.3300,120.3800,11654
2023-06-28 13:53:00,120.3700,120.4600,120.3700,120.4500,16136
2023-06-28 13:54:00,120.4600,120.5050,120.4471,120.4700,15621
2023-06-28 13:55:00,120.4700,120.5700,120.4600,120.5100,17379
2023-06-28 13:56:00,120.4900,120.4900,120.3800,120.3900,12928
2023-06-28 13:57:00,120.3800,120.3800,120.2700,120.3112,11529
2023-06-28 13:58:00,120.3100,120.3800,120.2700,120.3600,25400
2023-06-28 13:59:00,120.3700,120.3900,120.3480,120.3800,15972
2023-06-28 14:00:00,120.3750,120.4300,120.3033,120.3500,17729
2023-06-28 14:01:00,120.3400,120.4250,120.3200,120.4000,22674
2023-06-28 14:02:00,120.4100,120.4850,120.3900,120.4800,20448
2023-06-28 14:03:00,120.4800,120.5248,120.4650,120.5050,17326
2023-06-28 14:04:00,120.4900,120.5500,120.4700,120.5200,11412
2023-06-28 14:05:00,120.5300,120.5499,120.4800,120.5100,15022
2023-06-28 14:06:00,120.5100,120.6000,120.5100,120.6000,21542
2023-06-28 14:07:00,120.6000,120.6000,120.5300,120.5500,10428
2023-06-28 14:08:00,120.5150,120.5900,120.5107,120.5408,19164
2023-06-28 14:09:00,120.5600,120.5600,120.4600,120.4900,13675
2023-06-28 14:10:00,120.4900,120.5700,120.4800,120.5250,11124
2023-06-28 14:11:00,120.5300,120.5400,120.4600,120.5300,17710
2023-06-28 14:12:00,120.5200,120.5600,120.5200,120.5300,14630
2023-06-28 14:13:00,120.5212,120.5250,120.4600,120.5186,16966
2023-06-28 14:14:00,120.5200,120.5400,120.5060,120.5399,14282
2023-06-28 14:15:00,120.5300,120.5450,120.4800,120.5355,13439
2023-06-28 14:16:00,120.5300,120.6300,120.5000,120.6100,23053
2023-06-28 14:17:00,120.6200,120.6800,120.6000,120.6800,13186
2023-06-28 14:18:00,120.6800,120.7000,120.6600,120.6850,16102
2023-06-28 14:19:00,120.6800,120.7100,120.6650,120.6941,12795
2023-06-28 14:20:00,120.7000,120.7750,120.6800,120.7503,18209
2023-06-28 14:21:00,120.7600,120.7700,120.7050,120.7200,18322
2023-06-28 14:22:00,120.7199,120.8000,120.7150,120.7500,23804
2023-06-28 14:23:00,120.7450,120.7800,120.7200,120.7800,14008
2023-06-28 14:24:00,120.7750,120.7900,120.7400,120.7800,14773
2023-06-28 14:25:00,120.7900,120.8200,120.7737,120.7991,18274
2023-06-28 14:26:00,120.8200,120.8400,120.7750,120.8201,18120
2023-06-28 14:27:00,120.8100,120.8400,120.8000,120.8350,22632
2023-06-28 14:28:00,120.8350,120.8900,120.8200,120.8582,42861
2023-06-28 14:29:00,120.8600,120.8900,120.8300,120.8450,17647
2023-06-28 14:30:00,120.8200,120.8400,120.7750,120.7900,14068
2023-06-28 14:31:00,120.7900,120.8400,120.7750,120.7886,19376
2023-06-28 14:32:00,120.7800,120.7800,120.6200,120.6700,20952
2023-06-28 14:33:00,120.6700,120.7200,120.6200,120.6791,19318
2023-06-28 14:34:00,120.6700,120.7400,120.6400,120.7300,24325
2023-06-28 14:35:00,120.7300,120.7700,120.6900,120.7100,12666
2023-06-28 14:36:00,120.6900,120.7300,120.6550,120.7300,16824
2023-06-28 14:37:00,120.7200,120.7250,120.5800,120.5950,29059
2023-06-28 14:38:00,120.5928,120.6300,120.5300,120.5900,17631
2023-06-28 14:39:00,120.6000,120.6700,120.6000,120.6300,17397
2023-06-28 14:40:00,120.6300,120.6450,120.5400,120.5900,23253
2023-06-28 14:41:00,120.5850,120.6499,120.5550,120.6286,12538
2023-06-28 14:42:00,120.6200,120.7600,120.6150,120.7300,38855
2023-06-28 14:43:00,120.7300,120.7700,120.7200,120.7700,23567
2023-06-28 14:44:00,120.7750,120.7900,120.7200,120.7500,26381
2023-06-28 14:45:00,120.7600,120.8000,120.7100,120.7950,10392
2023-06-28 14:46:00,120.7921,120.8000,120.7200,120.7600,24110
2023-06-28 14:47:00,120.7550,120.7700,120.7100,120.7200,10726
2023-06-28 14:48:00,120.7150,120.7900,120.6901,120.7850,27736
2023-06-28 14:49:00,120.7750,120.7800,120.7200,120.7350,12134
2023-06-28 14:50:00,120.7300,120.7500,120.6800,120.7200,13974
2023-06-28 14:51:00,120.7005,120.7800,120.6800,120.7701,22894
2023-06-28 14:52:00,120.7800,120.8200,120.7500,120.7650,22062
2023-06-28 14:53:00,120.7800,120.8400,120.7600,120.8400,14863
2023-06-28 14:54:00,120.8300,120.8500,120.7650,120.7800,23405
2023-06-28 14:55:00,120.7700,120.7700,120.7000,120.7500,18843
2023-06-28 14:56:00,120.7500,120.7500,120.6901,120.7300,11994
2023-06-28 14:57:00,120.7300,120.7600,120.7150,120.7410,13335
2023-06-28 14:58:00,120.7500,120.7650,120.6900,120.7000,17286
2023-06-28 14:59:00,120.7010,120.7700,120.6800,120.7499,30416
2023-06-28 15:00:00,120.7600,120.8600,120.7600,120.8400,21112
2023-06-28 15:01:00,120.8350,120.8400,120.7100,120.7450,18114
2023-06-28 15:02:00,120.7600,120.7900,120.7286,120.7500,25104
2023-06-28 15:03:00,120.7600,120.8100,120.7187,120.7700,31375
2023-06-28 15:04:00,120.7600,120.7700,120.7000,120.7312,25201
2023-06-28 15:05:00,120.7300,120.7611,120.5900,120.6000,43339
2023-06-28 15:06:00,120.5900,120.6500,120.5500,120.5650,30565
2023-06-28 15:07:00,120.5600,120.6500,120.5300,120.6500,42732
2023-06-28 15:08:00,120.6500,120.7400,120.6500,120.7300,38156
2023-06-28 15:09:00,120.7200,120.7700,120.6601,120.7300,47693
2023-06-28 15:10:00,120.7300,120.7500,120.6800,120.7150,38751
2023-06-28 15:11:00,120.7150,120.8200,120.7100,120.8200,23006
2023-06-28 15:12:00,120.8200,120.9000,120.8100,120.9000,68314
2023-06-28 15:13:00,120.9100,120.9100,120.8600,120.8881,46461
2023-06-28 15:14:00,120.8850,120.9100,120.8406,120.9050,28106
2023-06-28 15:15:00,120.9000,120.9250,120.8400,120.8400,20522
2023-06-28 15:16:00,120.8500,120.9000,120.8450,120.8600,20845
2023-06-28 15:17:00,120.8600,120.9450,120.8500,120.9001,40933
2023-06-28 15:18:00,120.9000,120.9400,120.8801,120.8950,23389
2023-06-28 15:19:00,120.8999,120.9700,120.8999,120.9600,50639
2023-06-28 15:20:00,120.9700,121.0700,120.9700,121.0599,82173
2023-06-28 15:21:00,121.0607,121.0700,120.9900,121.0350,33040
2023-06-28 15:22:00,121.0300,121.0750,121.0000,121.0343,21275
2023-06-28 15:23:00,121.0400,121.0900,121.0100,121.0300,32137
2023-06-28 15:24:00,121.0300,121.0700,121.0000,121.0100,33863
2023-06-28 15:25:00,121.0000,121.0600,120.9700,120.9800,58232
2023-06-28 15:26:00,120.9800,120.9900,120.9100,120.9300,29116
2023-06-28 15:27:00,120.9300,120.9350,120.8700,120.9250,32971
2023-06-28 15:28:00,120.9400,120.9450,120.8800,120.9250,32817
2023-06-28 15:29:00,120.9300,120.9600,120.8850,120.9200,19075
2023-06-28 15:30:00,120.9150,120.9300,120.8150,120.8400,46524
2023-06-28 15:31:00,120.8300,120.8800,120.7800,120.8800,54671
2023-06-28 15:32:00,120.8900,120.9300,120.8600,120.9100,36516
2023-06-28 15:33:00,120.9100,120.9300,120.8950,120.9100,32608
2023-06-28 15:34:00,120.9200,120.9300,120.8700,120.8756,33857
2023-06-28 15:35:00,120.8800,120.9300,120.8273,120.9013,37730
2023-06-28 15:36:00,120.9100,120.9400,120.8850,120.9350,45983
2023-06-28 15:37:00,120.9300,120.9600,120.9000,120.9100,35621
2023-06-28 15:38:00,120.9050,120.9700,120.8500,120.9600,42004
2023-06-28 15:39:00,120.9500,121.0000,120.9400,120.9900,45819
2023-06-28 15:40:00,120.9900,121.0600,120.9800,121.0300,49744
2023-06-28 15:41:00,121.0450,121.1100,121.0400,121.1100,33862
2023-06-28 15:42:00,121.1100,121.1250,121.0650,121.1128,29624
2023-06-28 15:43:00,121.1100,121.1100,121.0308,121.0700,50464
2023-06-28 15:44:00,121.0600,121.0750,120.9500,120.9700,47482
2023-06-28 15:45:00,120.9650,121.0150,120.9500,121.0000,29281
2023-06-28 15:46:00,120.9900,121.0000,120.9600,120.9800,24379
2023-06-28 15:47:00,120.9700,120.9900,120.9100,120.9500,25006
2023-06-28 15:48:00,120.9500,120.9950,120.9401,120.9800,29927
2023-06-28 15:49:00,120.9760,121.0000,120.9300,120.9400,62282
2023-06-28 15:50:00,120.9400,121.0000,120.8800,120.9900,128344
2023-06-28 15:51:00,120.9900,121.1000,120.9700,121.1000,60573
2023-06-28 15:52:00,121.1100,121.1500,121.0750,121.0900,53223
2023-06-28 15:53:00,121.0900,121.1300,121.0400,121.1100,56507
2023-06-28 15:54:00,121.1200,121.1300,120.9100,120.9200,82754
2023-06-28 15:55:00,120.9300,120.9400,120.8200,120.8850,140585
2023-06-28 15:56:00,120.8900,120.8950,120.8000,120.8250,66589
2023-06-28 15:57:00,120.8200,120.9200,120.8100,120.8900,64311
2023-06-28 15:58:00,120.8900,120.9500,120.8900,120.9350,100147
2023-06-28 15:59:00,120.9350,121.1300,120.9150,121.1200,607067
2023-06-28 16:00:00,121.1300,121.2900,120.9400,121.1600,1871200
2023-06-28 16:01:00,121.2200,121.4300,121.2200,121.3700,4660
2023-06-28 16:02:00,121.3900,121.5000,121.3900,121.4500,5746
2023-06-28 16:03:00,121.4700,121.4700,121.3700,121.3700,300
2023-06-28 16:04:00,121.3200,121.3200,121.1500,121.1500,800
2023-06-28 16:05:00,121.2700,121.2700,121.2700,121.2700,1700
2023-06-28 16:06:00,121.3000,121.4400,121.0800,121.4400,43541
2023-06-28 16:08:00,121.3800,121.4446,121.3800,121.4446,1340
2023-06-28 16:09:00,121.4492,121.4500,121.3104,121.3104,1050
2023-06-28 16:10:00,121.3845,121.3845,121.3845,121.3845,123
2023-06-28 16:11:00,121.0800,121.0800,121.0800,121.0800,1746
2023-06-28 16:13:00,121.0800,121.0800,121.0800,121.0800,4073
2023-06-28 16:14:00,121.3000,121.3000,121.2700,121.2700,434
2023-06-28 16:15:00,121.2722,121.3283,121.2722,121.3283,200
2023-06-28 16:17:00,121.3500,121.3500,121.3500,121.3500,100
2023-06-28 16:20:00,121.3400,121.3400,121.3400,121.3400,500
2023-06-28 16:21:00,121.3300,121.3300,121.3300,121.3300,200
2023-06-28 16:25:00,121.3129,121.3129,121.3129,121.3129,250
2023-06-28 16:30:00,121.3100,121.3100,121.3100,121.3100,1000
2023-06-28 16:31:00,121.3400,121.3500,121.3400,121.3500,449
2023-06-28 16:32:00,121.3400,121.3400,121.3400,121.3400,706
2023-06-28 16:34:00,121.3400,121.3400,121.3400,121.3400,900
2023-06-28 16:38:00,121.2700,121.2700,121.0800,121.0800,414
2023-06-28 16:40:00,121.2900,121.2900,121.2900,121.2900,800
2023-06-28 16:43:00,121.3300,121.4000,121.3300,121.3800,2697
2023-06-28 16:44:00,121.3800,121.3800,121.3800,121.3800,119
2023-06-28 16:49:00,121.3400,121.3400,121.3400,121.3400,100
2023-06-28 16:50:00,121.3400,121.3400,121.2200,121.2900,400
2023-06-28 16:54:00,121.2900,121.3000,121.2900,121.3000,200
2023-06-28 16:58:00,121.3000,121.3000,121.3000,121.3000,2160
2023-06-28 16:59:00,121.3100,121.3100,121.3100,121.3100,100
2023-06-28 17:05:00,121.3100,121.3100,121.3100,121.3100,300
2023-06-28 17:08:00,121.3100,121.3100,121.3100,121.3100,125
2023-06-28 17:09:00,121.3100,121.3100,121.3100,121.3100,100
2023-06-28 17:11:00,121.3300,121.3300,121.3300,121.3300,400
2023-06-28 17:15:00,121.1400,121.3300,121.1400,121.3300,206
2023-06-28 17:25:00,121.3599,121.3599,121.3599,121.3599,200
2023-06-28 17:26:00,121.3400,121.3400,121.3400,121.3400,100
2023-06-28 17:35:00,121.3700,121.3800,121.3700,121.3800,400
2023-06-28 17:37:00,121.3500,121.3500,121.3500,121.3500,100
2023-06-28 17:39:00,121.3200,121.3200,121.3200,121.3200,440
2023-06-28 17:41:00,121.3900,121.3900,121.3900,121.3900,1400
2023-06-28 17:48:00,121.3300,121.3300,121.3300,121.3300,200
2023-06-28 17:52:00,121.3567,121.3567,121.3567,121.3567,200
2023-06-28 18:03:00,121.3800,121.3800,121.3800,121.3800,200
2023-06-28 18:19:00,121.3600,121.4000,121.3600,121.4000,1474
2023-06-28 18:20:00,121.3999,121.3999,121.3999,121.3999,240
2023-06-28 18:24:00,121.4000,121.4400,121.4000,121.4400,262
2023-06-28 18:27:00,121.4000,121.4900,121.4000,121.4900,257
2023-06-28 18:32:00,121.5000,121.5000,121.5000,121.5000,200
2023-06-28 18:49:00,121.5000,121.5000,121.4999,121.5000,595
2023-06-28 18:51:00,121.4500,121.4500,121.4500,121.4500,318
2023-06-28 18:56:00,121.5000,121.5000,121.5000,121.5000,100
2023-06-28 19:02:00,121.5000,121.5000,121.5000,121.5000,100
2023-06-28 19:08:00,121.3500,121.3500,121.3500,121.3500,298
2023-06-28 19:11:00,121.4501,121.4501,121.4501,121.4501,440
2023-06-28 19:12:00,121.4500,121.4500,121.4500,121.4500,200
2023-06-28 19:15:00,121.5000,121.5000,121.4000,121.4000,3397
2023-06-28 19:18:00,121.4500,121.4500,121.3600,121.3600,474
2023-06-28 19:19:00,121.3600,121.3600,121.3600,121.3600,203
2023-06-28 19:20:00,121.3700,121.3700,121.3600,121.3600,211
2023-06-28 19:21:00,121.3600,121.3600,121.3600,121.3600,340
2023-06-28 19:28:00,121.2400,121.2400,121.2400,121.2400,478
2023-06-28 19:30:00,121.2300,121.2300,121.2200,121.2200,387
2023-06-28 19:32:00,121.2300,121.2300,121.2300,121.2300,143
2023-06-28 19:33:00,121.2400,121.2400,121.2400,121.2400,193
2023-06-28 19:34:00,121.2400,121.2400,121.2400,121.2400,776
2023-06-28 19:35:00,121.2400,121.2400,121.2400,121.2400,105
2023-06-28 19:38:00,121.2500,121.2500,121.2500,121.2500,100
2023-06-28 19:40:00,121.2400,121.2400,121.2400,121.2400,269
2023-06-28 19:41:00,121.3700,121.3700,121.2300,121.2300,419
2023-06-28 19:43:00,121.3000,121.3500,121.3000,121.3500,400
2023-06-28 19:51:00,121.3500,121.3500,121.3500,121.3500,200
2023-06-28 19:52:00,121.3300,121.4300,121.3300,121.4300,200
2023-06-28 19:53:00,121.2900,121.2900,121.2900,121.2900,134
2023-06-29 04:00:00,121.0000,121.0000,121.0000,121.0000,319
2023-06-29 04:05:00,120.8200,120.8200,120.6200,120.6200,1424
2023-06-29 04:06:00,120.6400,120.6400,120.6400,120.6400,165
2023-06-29 04:13:00,120.5500,120.5900,120.5500,120.5900,570
2023-06-29 04:23:00,120.7000,120.7000,120.6700,120.6700,292
2023-06-29 04:24:00,120.6600,120.6600,120.6400,120.6400,673
2023-06-29 04:25:00,120.6200,120.6200,120.6000,120.6000,394
2023-06-29 04:26:00,120.5800,120.5800,120.5800,120.5800,124
2023-06-29 04:32:00,120.5500,120.5500,120.5500,120.5500,193
2023-06-29 04:33:00,120.5500,120.5500,120.5500,120.5500,193
2023-06-29 04:34:00,120.5500,120.5500,120.4300,120.4300,241
2023-06-29 04:35:00,120.4100,120.4100,120.3500,120.3500,322
2023-06-29 04:38:00,120.2900,120.2900,120.2700,120.2700,282
2023-06-29 04:40:00,120.3800,120.4100,120.3600,120.4100,581
2023-06-29 04:42:00,120.4900,120.5200,120.4900,120.5200,340
2023-06-29 04:45:00,120.4300,120.4300,120.4300,120.4300,193
2023-06-29 04:47:00,120.3900,120.3900,120.3900,120.3900,381
2023-06-29 04:50:00,120.4400,120.4400,120.4400,120.4400,193
2023-06-29 04:51:00,120.4100,120.4100,120.2700,120.2700,772
2023-06-29 04:52:00,120.2900,120.2900,120.2900,120.2900,100
2023-06-29 04:53:00,120.2200,120.2200,120.2200,120.2200,153
2023-06-29 04:57:00,120.5400,120.5900,120.5400,120.5900,790
2023-06-29 04:59:00,120.5000,120.5000,120.5000,120.5000,100
2023-06-29 05:00:00,120.5000,120.5000,120.5000,120.5000,100
2023-06-29 05:02:00,120.4200,120.4200,120.4200,120.4200,215
2023-06-29 05:05:00,120.5100,120.5100,120.5100,120.5100,200
2023-06-29 05:07:00,120.4200,120.4200,120.3400,120.3400,300
2023-06-29 05:15:00,120.4800,120.4800,120.4800,120.4800,193
2023-06-29 05:18:00,120.5200,120.5200,120.5200,120.5200,159
2023-06-29 05:21:00,120.5000,120.5000,120.5000,120.5000,166
2023-06-29 05:22:00,120.5000,120.5000,120.5000,120.5000,146
2023-06-29 05:25:00,120.4200,120.4200,120.4200,120.4200,173
2023-06-29 05:29:00,120.5700,120.5700,120.5700,120.5700,100
2023-06-29 05:31:00,120.7100,120.7200,120.7100,120.7200,228
2023-06-29 05:32:00,120.7100,120.7100,120.6400,120.6400,333
2023-06-29 05:38:00,120.7700,120.8900,120.7700,120.8900,300
2023-06-29 05:45:00,120.8500,120.8500,120.8500,120.8500,100
2023-06-29 05:48:00,120.8900,120.8900,120.8900,120.8900,183
2023-06-29 05:50:00,121.0800,121.1100,121.0700,121.0700,491
2023-06-29 05:51:00,121.1000,121.1000,121.0100,121.0100,200
2023-06-29 05:52:00,121.0800,121.0800,121.0800,121.0800,100
2023-06-29 05:54:00,121.1800,121.1800,121.1800,121.1800,500
2023-06-29 05:57:00,121.2700,121.2900,121.2700,121.2900,715
2023-06-29 05:59:00,121.2500,121.2500,121.2500,121.2500,500
2023-06-29 06:00:00,121.1900,121.1900,121.1900,121.1900,100
2023-06-29 06:01:00,121.2000,121.2000,121.2000,121.2000,236
